date,Temperature,value,Laborable,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2017-12-11,10.225,32821.70138888889,1,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777,31347.67361111111,31345.33333333333,30877.993055555555,29640.534722222223,24724.277777777777
2017-12-12,7.725000000000001,33357.59027777778,1,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777,31347.67361111111,31345.33333333333,30877.993055555555,29640.534722222223
2017-12-13,8.63125,32909.26388888889,1,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777,31347.67361111111,31345.33333333333,30877.993055555555
2017-12-14,11.29375,31937.159722222223,1,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777,31347.67361111111,31345.33333333333
2017-12-15,11.1875,28879.45138888889,1,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777,31347.67361111111
2017-12-16,8.524999999999999,27518.569444444445,0,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111,30856.840277777777
2017-12-17,7.5125,32939.805555555555,0,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223,27520.29861111111
2017-12-18,7.48125,33161.02777777778,1,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111,25522.722222222223
2017-12-19,9.375,33242.25,1,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668,30593.17361111111
2017-12-20,8.5625,32622.506944444445,1,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668,31320.291666666668
2017-12-21,9.525,31488.430555555555,1,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889,31661.291666666668
2017-12-22,9.31875,27763.479166666668,1,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555,31135.63888888889
2017-12-23,9.5125,25477.972222222223,0,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889,30768.930555555555
2017-12-24,9.2,23561.1875,0,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889,27628.95138888889
2017-12-25,7.925,27729.479166666668,1,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445,25691.95138888889
2017-12-26,9.912500000000001,29351.8125,1,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333,31241.881944444445
2017-12-27,10.55625,29068.6875,1,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333,32264.20833333333
2017-12-28,12.04375,28162.67361111111,1,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668,32420.83333333333
2017-12-29,13.74375,25693.847222222223,1,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664,32606.791666666668
2017-12-30,14.2375,24208.729166666668,0,25693.847222222223,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111,32983.354166666664
2017-12-31,11.58125,22456.277777777777,0,24208.729166666668,25693.847222222223,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777,30363.11111111111
2018-01-01,11.15625,28543.972222222223,1,22456.277777777777,24208.729166666668,25693.847222222223,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111,28396.340277777777
2018-01-02,12.71875,29820.42361111111,1,28543.972222222223,22456.277777777777,24208.729166666668,25693.847222222223,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778,33392.92361111111
2018-01-03,14.7,29839.680555555555,1,29820.42361111111,28543.972222222223,22456.277777777777,24208.729166666668,25693.847222222223,28162.67361111111,29068.6875,29351.8125,27729.479166666668,23561.1875,25477.972222222223,27763.479166666668,31488.430555555555,32622.506944444445,33242.25,33161.02777777778,32939.805555555555,27518.569444444445,28879.45138888889,31937.159722222223,32909.26388888889,33357.59027777778,32821.70138888889,31887.847222222223,27069.45138888889,28333.27083333333,28579.319444444445,31024.58333333333,30146.527777777777,33832.15277777778
